_id,id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit
37915,37914,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Moong(Green Gram),204.0,Pulses,Summer,34.0,Hectare,4.0,Tonnes,0.118,Tonnes/Hectare
37916,37915,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Moong(Green Gram),204.0,Pulses,Total,91.0,Hectare,49.0,Tonnes,0.538,Tonnes/Hectare
37917,37916,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Niger Seed,1010.0,Oilseeds,Kharif,28.0,Hectare,15.0,Tonnes,0.536,Tonnes/Hectare
37918,37917,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Peas & Beans (Pulses),213.0,Pulses,Rabi,17.0,Hectare,16.0,Tonnes,0.941,Tonnes/Hectare
37919,37918,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Potato,701.0,Vegetable,Winter,3384.0,Hectare,46914.0,Tonnes,13.863,Tonnes/Hectare
37920,37919,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,20346.0,Hectare,16207.0,Tonnes,0.797,Tonnes/Hectare
37921,37920,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Rice,101.0,Cereals,Autumn,9134.0,Hectare,15710.0,Tonnes,1.72,Tonnes/Hectare
37922,37921,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Rice,101.0,Cereals,Summer,36292.0,Hectare,99720.0,Tonnes,2.748,Tonnes/Hectare
37923,37922,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Rice,101.0,Cereals,Total,217417.0,Hectare,423360.0,Tonnes,1.947,Tonnes/Hectare
37924,37923,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Rice,101.0,Cereals,Winter,171991.0,Hectare,307930.0,Tonnes,1.79,Tonnes/Hectare
37925,37924,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Sesamum,1003.0,Oilseeds,Winter,53.0,Hectare,29.0,Tonnes,0.547,Tonnes/Hectare
37926,37925,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Small Millets,108.0,Cereals,Kharif,26.0,Hectare,10.0,Tonnes,0.385,Tonnes/Hectare
37927,37926,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Sugarcane,401.0,Sugar,Whole Year,153.0,Hectare,11862.0,Tonnes,77.529,Tonnes/Hectare
37928,37927,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Turmeric,504.0,Spices,Whole Year,312.0,Hectare,1040.0,Tonnes,3.333,Tonnes/Hectare
37929,37928,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Urad,203.0,Pulses,Kharif,973.0,Hectare,451.0,Tonnes,0.464,Tonnes/Hectare
37930,37929,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Urad,203.0,Pulses,Rabi,2365.0,Hectare,1767.0,Tonnes,0.747,Tonnes/Hectare
37931,37930,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Urad,203.0,Pulses,Total,3338.0,Hectare,2218.0,Tonnes,0.664,Tonnes/Hectare
37932,37931,1999-2000,West Bengal,19,Dakshin Dinajpur,310,Wheat,106.0,Cereals,Rabi,9153.0,Hectare,22182.0,Tonnes,2.423,Tonnes/Hectare
37933,37932,1999-2000,West Bengal,19,Darjeeling,309,Arecanut,507.0,Spices,Whole Year,259.0,Hectare,537.0,Tonnes,2.073,Tonnes/Hectare
37934,37933,1999-2000,West Bengal,19,Darjeeling,309,Arhar/Tur,202.0,Pulses,Kharif,3.0,Hectare,2.0,Tonnes,0.667,Tonnes/Hectare
37935,37934,1999-2000,West Bengal,19,Darjeeling,309,Cardamom,506.0,Spices,Whole Year,2875.0,Hectare,690.0,Tonnes,0.24,Tonnes/Hectare
37936,37935,1999-2000,West Bengal,19,Darjeeling,309,Coconut,1006.0,Oilseeds,Whole Year,133.0,Hectare,2334000.0,Tonnes,17548.872,Tonnes/Hectare
37937,37936,1999-2000,West Bengal,19,Darjeeling,309,Dry Chillies,502.0,Spices,Autumn,200.0,Hectare,165.0,Tonnes,0.825,Tonnes/Hectare
37938,37937,1999-2000,West Bengal,19,Darjeeling,309,Dry Chillies,502.0,Spices,Rabi,220.0,Hectare,184.0,Tonnes,0.836,Tonnes/Hectare
37939,37938,1999-2000,West Bengal,19,Darjeeling,309,Dry Chillies,502.0,Spices,Total,420.0,Hectare,349.0,Tonnes,0.831,Tonnes/Hectare
37940,37939,1999-2000,West Bengal,19,Darjeeling,309,Ginger,503.0,Spices,Kharif,2049.0,Hectare,5967.0,Tonnes,2.912,Tonnes/Hectare
37941,37940,1999-2000,West Bengal,19,Darjeeling,309,Jute,1102.0,Fiber Crops,Kharif,2289.0,Hectare,22470.0,Tonnes,9.817,Tonnes/Hectare
37942,37941,1999-2000,West Bengal,19,Darjeeling,309,Linseed,1005.0,Oilseeds,Rabi,50.0,Hectare,20.0,Tonnes,0.4,Tonnes/Hectare
37943,37942,1999-2000,West Bengal,19,Darjeeling,309,Maize,104.0,Cereals,Kharif,19063.0,Hectare,41720.0,Tonnes,2.189,Tonnes/Hectare
37944,37943,1999-2000,West Bengal,19,Darjeeling,309,Moong(Green Gram),204.0,Pulses,Rabi,25.0,Hectare,15.0,Tonnes,0.6,Tonnes/Hectare
37945,37944,1999-2000,West Bengal,19,Darjeeling,309,Moong(Green Gram),204.0,Pulses,Summer,160.0,Hectare,20.0,Tonnes,0.125,Tonnes/Hectare
37946,37945,1999-2000,West Bengal,19,Darjeeling,309,Moong(Green Gram),204.0,Pulses,Total,185.0,Hectare,35.0,Tonnes,0.189,Tonnes/Hectare
37947,37946,1999-2000,West Bengal,19,Darjeeling,309,Other Kharif Pulses,288.0,Pulses,Kharif,95.0,Hectare,62.0,Tonnes,0.653,Tonnes/Hectare
37948,37947,1999-2000,West Bengal,19,Darjeeling,309,Peas & Beans (Pulses),213.0,Pulses,Rabi,809.0,Hectare,757.0,Tonnes,0.936,Tonnes/Hectare
37949,37948,1999-2000,West Bengal,19,Darjeeling,309,Potato,701.0,Vegetable,Summer,2478.0,Hectare,33214.0,Tonnes,13.404,Tonnes/Hectare
37950,37949,1999-2000,West Bengal,19,Darjeeling,309,Potato,701.0,Vegetable,Total,7099.0,Hectare,90493.0,Tonnes,12.747,Tonnes/Hectare
37951,37950,1999-2000,West Bengal,19,Darjeeling,309,Potato,701.0,Vegetable,Winter,4621.0,Hectare,57279.0,Tonnes,12.395,Tonnes/Hectare
37952,37951,1999-2000,West Bengal,19,Darjeeling,309,Ragi,105.0,Cereals,Kharif,11320.0,Hectare,13543.0,Tonnes,1.196,Tonnes/Hectare
37953,37952,1999-2000,West Bengal,19,Darjeeling,309,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,58.0,Hectare,41.0,Tonnes,0.707,Tonnes/Hectare
37954,37953,1999-2000,West Bengal,19,Darjeeling,309,Rice,101.0,Cereals,Autumn,5213.0,Hectare,7540.0,Tonnes,1.446,Tonnes/Hectare
37955,37954,1999-2000,West Bengal,19,Darjeeling,309,Rice,101.0,Cereals,Summer,392.0,Hectare,1060.0,Tonnes,2.704,Tonnes/Hectare
37956,37955,1999-2000,West Bengal,19,Darjeeling,309,Rice,101.0,Cereals,Total,35661.0,Hectare,51450.0,Tonnes,1.443,Tonnes/Hectare
37957,37956,1999-2000,West Bengal,19,Darjeeling,309,Rice,101.0,Cereals,Winter,30056.0,Hectare,42850.0,Tonnes,1.426,Tonnes/Hectare
37958,37957,1999-2000,West Bengal,19,Darjeeling,309,Sesamum,1003.0,Oilseeds,Autumn,20.0,Hectare,6.0,Tonnes,0.3,Tonnes/Hectare
37959,37958,1999-2000,West Bengal,19,Darjeeling,309,Sesamum,1003.0,Oilseeds,Summer,171.0,Hectare,80.0,Tonnes,0.468,Tonnes/Hectare
37960,37959,1999-2000,West Bengal,19,Darjeeling,309,Sesamum,1003.0,Oilseeds,Total,228.0,Hectare,108.0,Tonnes,0.474,Tonnes/Hectare
37961,37960,1999-2000,West Bengal,19,Darjeeling,309,Sesamum,1003.0,Oilseeds,Winter,37.0,Hectare,22.0,Tonnes,0.595,Tonnes/Hectare
37962,37961,1999-2000,West Bengal,19,Darjeeling,309,Small Millets,108.0,Cereals,Rabi,500.0,Hectare,700.0,Tonnes,1.4,Tonnes/Hectare
37963,37962,1999-2000,West Bengal,19,Darjeeling,309,Soyabean,1009.0,Oilseeds,Kharif,533.0,Hectare,349.0,Tonnes,0.655,Tonnes/Hectare
37964,37963,1999-2000,West Bengal,19,Darjeeling,309,Turmeric,504.0,Spices,Whole Year,120.0,Hectare,100.0,Tonnes,0.833,Tonnes/Hectare
37965,37964,1999-2000,West Bengal,19,Darjeeling,309,Urad,203.0,Pulses,Kharif,139.0,Hectare,55.0,Tonnes,0.396,Tonnes/Hectare
37966,37965,1999-2000,West Bengal,19,Darjeeling,309,Urad,203.0,Pulses,Rabi,65.0,Hectare,46.0,Tonnes,0.708,Tonnes/Hectare
37967,37966,1999-2000,West Bengal,19,Darjeeling,309,Urad,203.0,Pulses,Total,204.0,Hectare,101.0,Tonnes,0.495,Tonnes/Hectare
37968,37967,1999-2000,West Bengal,19,Darjeeling,309,Wheat,106.0,Cereals,Rabi,2912.0,Hectare,4560.0,Tonnes,1.566,Tonnes/Hectare
37969,37968,1999-2000,West Bengal,19,Hooghly,312,Arecanut,507.0,Spices,Whole Year,178.0,Hectare,338.0,Tonnes,1.899,Tonnes/Hectare
37970,37969,1999-2000,West Bengal,19,Hooghly,312,Bajra,103.0,Cereals,Kharif,45.0,Hectare,51.0,Tonnes,1.133,Tonnes/Hectare
37971,37970,1999-2000,West Bengal,19,Hooghly,312,Coconut,1006.0,Oilseeds,Whole Year,1150.0,Hectare,23000000.0,Tonnes,20000.0,Tonnes/Hectare
37972,37971,1999-2000,West Bengal,19,Hooghly,312,Dry Chillies,502.0,Spices,Autumn,281.0,Hectare,169.0,Tonnes,0.601,Tonnes/Hectare
37973,37972,1999-2000,West Bengal,19,Hooghly,312,Dry Chillies,502.0,Spices,Rabi,256.0,Hectare,210.0,Tonnes,0.82,Tonnes/Hectare
37974,37973,1999-2000,West Bengal,19,Hooghly,312,Dry Chillies,502.0,Spices,Total,537.0,Hectare,379.0,Tonnes,0.706,Tonnes/Hectare
37975,37974,1999-2000,West Bengal,19,Hooghly,312,Ginger,503.0,Spices,Kharif,63.0,Hectare,51.0,Tonnes,0.81,Tonnes/Hectare
37976,37975,1999-2000,West Bengal,19,Hooghly,312,Groundnut,1001.0,Oilseeds,Rabi,315.0,Hectare,520.0,Tonnes,1.651,Tonnes/Hectare
37977,37976,1999-2000,West Bengal,19,Hooghly,312,Groundnut,1001.0,Oilseeds,Summer,2885.0,Hectare,3750.0,Tonnes,1.3,Tonnes/Hectare
37978,37977,1999-2000,West Bengal,19,Hooghly,312,Groundnut,1001.0,Oilseeds,Total,3200.0,Hectare,4270.0,Tonnes,1.334,Tonnes/Hectare
37979,37978,1999-2000,West Bengal,19,Hooghly,312,Jowar,102.0,Cereals,Kharif,15.0,Hectare,22.0,Tonnes,1.467,Tonnes/Hectare
37980,37979,1999-2000,West Bengal,19,Hooghly,312,Jute,1102.0,Fiber Crops,Kharif,31635.0,Hectare,558750.0,Tonnes,17.662,Tonnes/Hectare
37981,37980,1999-2000,West Bengal,19,Hooghly,312,Masoor,205.0,Pulses,Rabi,824.0,Hectare,733.0,Tonnes,0.89,Tonnes/Hectare
37982,37981,1999-2000,West Bengal,19,Hooghly,312,Mesta,1103.0,Fiber Crops,Kharif,293.0,Hectare,3010.0,Tonnes,10.273,Tonnes/Hectare
37983,37982,1999-2000,West Bengal,19,Hooghly,312,Moong(Green Gram),204.0,Pulses,Kharif,10.0,Hectare,6.0,Tonnes,0.6,Tonnes/Hectare
37984,37983,1999-2000,West Bengal,19,Hooghly,312,Moong(Green Gram),204.0,Pulses,Rabi,40.0,Hectare,26.0,Tonnes,0.65,Tonnes/Hectare
37985,37984,1999-2000,West Bengal,19,Hooghly,312,Moong(Green Gram),204.0,Pulses,Total,50.0,Hectare,32.0,Tonnes,0.64,Tonnes/Hectare
37986,37985,1999-2000,West Bengal,19,Hooghly,312,Peas & Beans (Pulses),213.0,Pulses,Rabi,280.0,Hectare,262.0,Tonnes,0.936,Tonnes/Hectare
37987,37986,1999-2000,West Bengal,19,Hooghly,312,Potato,701.0,Vegetable,Winter,73796.0,Hectare,1725698.0,Tonnes,23.385,Tonnes/Hectare
37988,37987,1999-2000,West Bengal,19,Hooghly,312,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,6093.0,Hectare,4250.0,Tonnes,0.698,Tonnes/Hectare
37989,37988,1999-2000,West Bengal,19,Hooghly,312,Rice,101.0,Cereals,Autumn,8627.0,Hectare,17830.0,Tonnes,2.067,Tonnes/Hectare
37990,37989,1999-2000,West Bengal,19,Hooghly,312,Rice,101.0,Cereals,Summer,112009.0,Hectare,296620.0,Tonnes,2.648,Tonnes/Hectare
37991,37990,1999-2000,West Bengal,19,Hooghly,312,Rice,101.0,Cereals,Total,311837.0,Hectare,766880.0,Tonnes,2.459,Tonnes/Hectare
37992,37991,1999-2000,West Bengal,19,Hooghly,312,Rice,101.0,Cereals,Winter,191201.0,Hectare,452430.0,Tonnes,2.366,Tonnes/Hectare
37993,37992,1999-2000,West Bengal,19,Hooghly,312,Sannhamp,1104.0,Fiber Crops,Autumn,20.0,Hectare,102.0,Tonnes,5.1,Tonnes/Hectare
37994,37993,1999-2000,West Bengal,19,Hooghly,312,Sesamum,1003.0,Oilseeds,Summer,17067.0,Hectare,7580.0,Tonnes,0.444,Tonnes/Hectare
37995,37994,1999-2000,West Bengal,19,Hooghly,312,Turmeric,504.0,Spices,Whole Year,151.0,Hectare,202.0,Tonnes,1.338,Tonnes/Hectare
37996,37995,1999-2000,West Bengal,19,Hooghly,312,Urad,203.0,Pulses,Kharif,70.0,Hectare,39.0,Tonnes,0.557,Tonnes/Hectare
37997,37996,1999-2000,West Bengal,19,Hooghly,312,Urad,203.0,Pulses,Rabi,106.0,Hectare,72.0,Tonnes,0.679,Tonnes/Hectare
37998,37997,1999-2000,West Bengal,19,Hooghly,312,Urad,203.0,Pulses,Total,176.0,Hectare,111.0,Tonnes,0.631,Tonnes/Hectare
37999,37998,1999-2000,West Bengal,19,Hooghly,312,Wheat,106.0,Cereals,Rabi,785.0,Hectare,1461.0,Tonnes,1.861,Tonnes/Hectare
38000,37999,1999-2000,West Bengal,19,Howrah,313,Arecanut,507.0,Spices,Whole Year,464.0,Hectare,940.0,Tonnes,2.026,Tonnes/Hectare
38001,38000,1999-2000,West Bengal,19,Howrah,313,Coconut,1006.0,Oilseeds,Whole Year,2531.0,Hectare,44773400.0,Tonnes,17690.004,Tonnes/Hectare
38002,38001,1999-2000,West Bengal,19,Howrah,313,Dry Chillies,502.0,Spices,Autumn,100.0,Hectare,52.0,Tonnes,0.52,Tonnes/Hectare
38003,38002,1999-2000,West Bengal,19,Howrah,313,Dry Chillies,502.0,Spices,Rabi,141.0,Hectare,140.0,Tonnes,0.993,Tonnes/Hectare
38004,38003,1999-2000,West Bengal,19,Howrah,313,Dry Chillies,502.0,Spices,Total,241.0,Hectare,192.0,Tonnes,0.797,Tonnes/Hectare
38005,38004,1999-2000,West Bengal,19,Howrah,313,Ginger,503.0,Spices,Kharif,28.0,Hectare,38.0,Tonnes,1.357,Tonnes/Hectare
38006,38005,1999-2000,West Bengal,19,Howrah,313,Gram,201.0,Pulses,Rabi,5.0,Hectare,4.0,Tonnes,0.8,Tonnes/Hectare
38007,38006,1999-2000,West Bengal,19,Howrah,313,Groundnut,1001.0,Oilseeds,Rabi,191.0,Hectare,169.0,Tonnes,0.885,Tonnes/Hectare
38008,38007,1999-2000,West Bengal,19,Howrah,313,Groundnut,1001.0,Oilseeds,Summer,689.0,Hectare,702.0,Tonnes,1.019,Tonnes/Hectare
38009,38008,1999-2000,West Bengal,19,Howrah,313,Groundnut,1001.0,Oilseeds,Total,880.0,Hectare,871.0,Tonnes,0.99,Tonnes/Hectare
38010,38009,1999-2000,West Bengal,19,Howrah,313,Jute,1102.0,Fiber Crops,Kharif,4168.0,Hectare,71740.0,Tonnes,17.212,Tonnes/Hectare
38011,38010,1999-2000,West Bengal,19,Howrah,313,Khesari,521.0,Spices,Rabi,104.0,Hectare,91.0,Tonnes,0.875,Tonnes/Hectare
38012,38011,1999-2000,West Bengal,19,Howrah,313,Masoor,205.0,Pulses,Rabi,42.0,Hectare,24.0,Tonnes,0.571,Tonnes/Hectare
38013,38012,1999-2000,West Bengal,19,Howrah,313,Moong(Green Gram),204.0,Pulses,Summer,102.0,Hectare,30.0,Tonnes,0.294,Tonnes/Hectare
38014,38013,1999-2000,West Bengal,19,Howrah,313,Peas & Beans (Pulses),213.0,Pulses,Rabi,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare
38015,38014,1999-2000,West Bengal,19,Howrah,313,Potato,701.0,Vegetable,Winter,9620.0,Hectare,219297.0,Tonnes,22.796,Tonnes/Hectare
38016,38015,1999-2000,West Bengal,19,Howrah,313,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,878.0,Hectare,515.0,Tonnes,0.587,Tonnes/Hectare
38017,38016,1999-2000,West Bengal,19,Howrah,313,Rice,101.0,Cereals,Autumn,1394.0,Hectare,2810.0,Tonnes,2.016,Tonnes/Hectare
38018,38017,1999-2000,West Bengal,19,Howrah,313,Rice,101.0,Cereals,Summer,58326.0,Hectare,170270.0,Tonnes,2.919,Tonnes/Hectare
38019,38018,1999-2000,West Bengal,19,Howrah,313,Rice,101.0,Cereals,Total,134099.0,Hectare,295770.0,Tonnes,2.206,Tonnes/Hectare
38020,38019,1999-2000,West Bengal,19,Howrah,313,Rice,101.0,Cereals,Winter,74379.0,Hectare,122690.0,Tonnes,1.65,Tonnes/Hectare
38021,38020,1999-2000,West Bengal,19,Howrah,313,Safflower,1008.0,Oilseeds,Rabi,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare
38022,38021,1999-2000,West Bengal,19,Howrah,313,Sesamum,1003.0,Oilseeds,Summer,2207.0,Hectare,1100.0,Tonnes,0.498,Tonnes/Hectare
38023,38022,1999-2000,West Bengal,19,Howrah,313,Sugarcane,401.0,Sugar,Whole Year,17.0,Hectare,1008.0,Tonnes,59.294,Tonnes/Hectare
38024,38023,1999-2000,West Bengal,19,Howrah,313,Turmeric,504.0,Spices,Whole Year,183.0,Hectare,458.0,Tonnes,2.503,Tonnes/Hectare
38025,38024,1999-2000,West Bengal,19,Howrah,313,Urad,203.0,Pulses,Kharif,21.0,Hectare,16.0,Tonnes,0.762,Tonnes/Hectare
38026,38025,1999-2000,West Bengal,19,Howrah,313,Wheat,106.0,Cereals,Rabi,582.0,Hectare,642.0,Tonnes,1.103,Tonnes/Hectare
38027,38026,1999-2000,West Bengal,19,Jalpaiguri,314,Arecanut,507.0,Spices,Whole Year,2095.0,Hectare,2284.0,Tonnes,1.09,Tonnes/Hectare
38028,38027,1999-2000,West Bengal,19,Jalpaiguri,314,Arhar/Tur,202.0,Pulses,Kharif,19.0,Hectare,15.0,Tonnes,0.789,Tonnes/Hectare
38029,38028,1999-2000,West Bengal,19,Jalpaiguri,314,Barley,107.0,Cereals,Rabi,813.0,Hectare,812.0,Tonnes,0.999,Tonnes/Hectare
38030,38029,1999-2000,West Bengal,19,Jalpaiguri,314,Coconut,1006.0,Oilseeds,Whole Year,1140.0,Hectare,14820000.0,Tonnes,13000.0,Tonnes/Hectare
38031,38030,1999-2000,West Bengal,19,Jalpaiguri,314,Dry Chillies,502.0,Spices,Autumn,2155.0,Hectare,1961.0,Tonnes,0.91,Tonnes/Hectare
38032,38031,1999-2000,West Bengal,19,Jalpaiguri,314,Dry Chillies,502.0,Spices,Rabi,3925.0,Hectare,3611.0,Tonnes,0.92,Tonnes/Hectare
38033,38032,1999-2000,West Bengal,19,Jalpaiguri,314,Dry Chillies,502.0,Spices,Total,6080.0,Hectare,5572.0,Tonnes,0.916,Tonnes/Hectare
38034,38033,1999-2000,West Bengal,19,Jalpaiguri,314,Ginger,503.0,Spices,Kharif,1415.0,Hectare,2448.0,Tonnes,1.73,Tonnes/Hectare
38035,38034,1999-2000,West Bengal,19,Jalpaiguri,314,Groundnut,1001.0,Oilseeds,Summer,425.0,Hectare,663.0,Tonnes,1.56,Tonnes/Hectare
38036,38035,1999-2000,West Bengal,19,Jalpaiguri,314,Horse-Gram,206.0,Pulses,Rabi,30.0,Hectare,12.0,Tonnes,0.4,Tonnes/Hectare
38037,38036,1999-2000,West Bengal,19,Jalpaiguri,314,Jute,1102.0,Fiber Crops,Kharif,47709.0,Hectare,403150.0,Tonnes,8.45,Tonnes/Hectare
38038,38037,1999-2000,West Bengal,19,Jalpaiguri,314,Khesari,521.0,Spices,Rabi,613.0,Hectare,729.0,Tonnes,1.189,Tonnes/Hectare
38039,38038,1999-2000,West Bengal,19,Jalpaiguri,314,Linseed,1005.0,Oilseeds,Rabi,1059.0,Hectare,316.0,Tonnes,0.298,Tonnes/Hectare
38040,38039,1999-2000,West Bengal,19,Jalpaiguri,314,Maize,104.0,Cereals,Kharif,1462.0,Hectare,3030.0,Tonnes,2.073,Tonnes/Hectare
38041,38040,1999-2000,West Bengal,19,Jalpaiguri,314,Masoor,205.0,Pulses,Rabi,1088.0,Hectare,624.0,Tonnes,0.574,Tonnes/Hectare
38042,38041,1999-2000,West Bengal,19,Jalpaiguri,314,Mesta,1103.0,Fiber Crops,Kharif,1217.0,Hectare,9280.0,Tonnes,7.625,Tonnes/Hectare
38043,38042,1999-2000,West Bengal,19,Jalpaiguri,314,Moong(Green Gram),204.0,Pulses,Rabi,50.0,Hectare,37.0,Tonnes,0.74,Tonnes/Hectare
38044,38043,1999-2000,West Bengal,19,Jalpaiguri,314,Moong(Green Gram),204.0,Pulses,Summer,93.0,Hectare,10.0,Tonnes,0.108,Tonnes/Hectare
38045,38044,1999-2000,West Bengal,19,Jalpaiguri,314,Moong(Green Gram),204.0,Pulses,Total,143.0,Hectare,47.0,Tonnes,0.329,Tonnes/Hectare
38046,38045,1999-2000,West Bengal,19,Jalpaiguri,314,Niger Seed,1010.0,Oilseeds,Kharif,1325.0,Hectare,822.0,Tonnes,0.62,Tonnes/Hectare
38047,38046,1999-2000,West Bengal,19,Jalpaiguri,314,Peas & Beans (Pulses),213.0,Pulses,Rabi,39.0,Hectare,37.0,Tonnes,0.949,Tonnes/Hectare
38048,38047,1999-2000,West Bengal,19,Jalpaiguri,314,Potato,701.0,Vegetable,Winter,14490.0,Hectare,329191.0,Tonnes,22.718,Tonnes/Hectare
38049,38048,1999-2000,West Bengal,19,Jalpaiguri,314,Ragi,105.0,Cereals,Kharif,520.0,Hectare,567.0,Tonnes,1.09,Tonnes/Hectare
38050,38049,1999-2000,West Bengal,19,Jalpaiguri,314,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,7386.0,Hectare,4047.0,Tonnes,0.548,Tonnes/Hectare
38051,38050,1999-2000,West Bengal,19,Jalpaiguri,314,Rice,101.0,Cereals,Autumn,62635.0,Hectare,101550.0,Tonnes,1.621,Tonnes/Hectare
38052,38051,1999-2000,West Bengal,19,Jalpaiguri,314,Rice,101.0,Cereals,Summer,6614.0,Hectare,16000.0,Tonnes,2.419,Tonnes/Hectare
38053,38052,1999-2000,West Bengal,19,Jalpaiguri,314,Rice,101.0,Cereals,Total,257800.0,Hectare,379170.0,Tonnes,1.471,Tonnes/Hectare
38054,38053,1999-2000,West Bengal,19,Jalpaiguri,314,Rice,101.0,Cereals,Winter,188551.0,Hectare,261620.0,Tonnes,1.388,Tonnes/Hectare
38055,38054,1999-2000,West Bengal,19,Jalpaiguri,314,Sesamum,1003.0,Oilseeds,Summer,1239.0,Hectare,580.0,Tonnes,0.468,Tonnes/Hectare
38056,38055,1999-2000,West Bengal,19,Jalpaiguri,314,Sesamum,1003.0,Oilseeds,Total,1264.0,Hectare,592.0,Tonnes,0.468,Tonnes/Hectare
38057,38056,1999-2000,West Bengal,19,Jalpaiguri,314,Sesamum,1003.0,Oilseeds,Winter,25.0,Hectare,12.0,Tonnes,0.48,Tonnes/Hectare
38058,38057,1999-2000,West Bengal,19,Jalpaiguri,314,Small Millets,108.0,Cereals,Rabi,385.0,Hectare,275.0,Tonnes,0.714,Tonnes/Hectare
38059,38058,1999-2000,West Bengal,19,Jalpaiguri,314,Sugarcane,401.0,Sugar,Whole Year,258.0,Hectare,20003.0,Tonnes,77.531,Tonnes/Hectare
38060,38059,1999-2000,West Bengal,19,Jalpaiguri,314,Tobacco,1302.0,Drugs And Narcotics,Whole Year,1640.0,Hectare,1639.0,Tonnes,0.999,Tonnes/Hectare
38061,38060,1999-2000,West Bengal,19,Jalpaiguri,314,Turmeric,504.0,Spices,Whole Year,2000.0,Hectare,2720.0,Tonnes,1.36,Tonnes/Hectare
38062,38061,1999-2000,West Bengal,19,Jalpaiguri,314,Urad,203.0,Pulses,Kharif,2480.0,Hectare,927.0,Tonnes,0.374,Tonnes/Hectare
38063,38062,1999-2000,West Bengal,19,Jalpaiguri,314,Urad,203.0,Pulses,Rabi,1650.0,Hectare,1040.0,Tonnes,0.63,Tonnes/Hectare
38064,38063,1999-2000,West Bengal,19,Jalpaiguri,314,Urad,203.0,Pulses,Total,4130.0,Hectare,1967.0,Tonnes,0.476,Tonnes/Hectare
38065,38064,1999-2000,West Bengal,19,Jalpaiguri,314,Wheat,106.0,Cereals,Rabi,25253.0,Hectare,51873.0,Tonnes,2.054,Tonnes/Hectare
38066,38065,1999-2000,West Bengal,19,Malda,316,Arecanut,507.0,Spices,Whole Year,25.0,Hectare,30.0,Tonnes,1.2,Tonnes/Hectare
38067,38066,1999-2000,West Bengal,19,Malda,316,Arhar/Tur,202.0,Pulses,Kharif,233.0,Hectare,184.0,Tonnes,0.79,Tonnes/Hectare
38068,38067,1999-2000,West Bengal,19,Malda,316,Barley,107.0,Cereals,Rabi,2339.0,Hectare,2336.0,Tonnes,0.999,Tonnes/Hectare
38069,38068,1999-2000,West Bengal,19,Malda,316,Coconut,1006.0,Oilseeds,Whole Year,220.0,Hectare,1232000.0,Tonnes,5600.0,Tonnes/Hectare
38070,38069,1999-2000,West Bengal,19,Malda,316,Dry Chillies,502.0,Spices,Autumn,825.0,Hectare,433.0,Tonnes,0.525,Tonnes/Hectare
38071,38070,1999-2000,West Bengal,19,Malda,316,Dry Chillies,502.0,Spices,Rabi,1480.0,Hectare,1468.0,Tonnes,0.992,Tonnes/Hectare
38072,38071,1999-2000,West Bengal,19,Malda,316,Dry Chillies,502.0,Spices,Total,2305.0,Hectare,1901.0,Tonnes,0.825,Tonnes/Hectare
38073,38072,1999-2000,West Bengal,19,Malda,316,Ginger,503.0,Spices,Kharif,370.0,Hectare,414.0,Tonnes,1.119,Tonnes/Hectare
38074,38073,1999-2000,West Bengal,19,Malda,316,Gram,201.0,Pulses,Rabi,3466.0,Hectare,2062.0,Tonnes,0.595,Tonnes/Hectare
38075,38074,1999-2000,West Bengal,19,Malda,316,Horse-Gram,206.0,Pulses,Rabi,330.0,Hectare,145.0,Tonnes,0.439,Tonnes/Hectare
38076,38075,1999-2000,West Bengal,19,Malda,316,Jute,1102.0,Fiber Crops,Kharif,23894.0,Hectare,239520.0,Tonnes,10.024,Tonnes/Hectare
38077,38076,1999-2000,West Bengal,19,Malda,316,Khesari,521.0,Spices,Rabi,1253.0,Hectare,1225.0,Tonnes,0.978,Tonnes/Hectare
38078,38077,1999-2000,West Bengal,19,Malda,316,Linseed,1005.0,Oilseeds,Rabi,232.0,Hectare,83.0,Tonnes,0.358,Tonnes/Hectare
